campaign,tool,lot,wafer,depth_nm,nonuniformity_pct,cd_error_nm,particle_defect,good,pressure_mtorr,reflected_power_w,flow_sccm,endpoint_s,vibration_mm_s,cycle_s,wear_index,truth_age,truth_fault
7,ETCH-03,231,2,506.01787046006285,1.3651656943930304,0.743367340172467,False,True,34.41846181925414,14.38797490117528,49.703082616556244,118.43123841206746,0.6640748606392062,165.0,1.2,0.3498138461044097,none
7,ETCH-03,231,3,507.8647948725771,1.8138220436186243,1.0006196676949197,False,True,34.44586785347095,21.973152525052658,49.858071444804025,119.403367006187,0.825461670079576,165.0,1.2,0.3498138461044097,none
7,ETCH-03,231,4,502.9778822368659,1.7400855758901481,1.2088468878663428,False,True,34.75051989598876,16.444473233154756,50.04141137411456,119.59786227847476,0.8586770850350502,165.0,1.2,0.3498138461044097,none
7,ETCH-03,232,0,502.0713237577832,1.5598316083532788,0.3259151492766741,False,True,34.96392906579142,16.980606866571318,50.45124380088412,119.31931207532467,1.0519205660342612,165.0,1.2,0.36598415136556384,none
7,ETCH-03,232,1,506.1128322883469,1.786502788084484,-0.6179078887507862,False,True,34.64212192225319,21.883077382085197,50.35954810584535,119.28078723099573,0.8389045991831487,165.0,1.2,0.36598415136556384,none
7,ETCH-03,232,2,500.53402266177056,1.7873452071603935,0.8254119030181087,False,True,34.702283093821904,12.09005695794475,49.763761131409545,118.95816910386559,0.8956460041704074,165.0,1.2,0.36598415136556384,none
7,ETCH-03,232,3,499.7066418332994,1.7202864098158206,0.9637866253195122,False,True,34.46760242561741,21.226931732548284,50.29986091779504,118.95595905375274,1.1139705975165377,165.0,1.2,0.36598415136556384,none
7,ETCH-03,232,4,497.25259280550773,1.7215084450606757,0.24518910633051116,False,True,34.75563987027972,22.93143220787371,49.96246125955681,119.09795642866358,0.7474192477031011,165.0,1.2,0.36598415136556384,none
7,ETCH-03,233,0,507.1991809616953,1.5567660062716717,1.4607958775310546,False,True,34.440338082168076,19.470125638821727,49.91051309093079,120.17576911472221,1.0143070537208159,165.0,1.2,0.38610318253896125,none
7,ETCH-03,233,1,501.64741790059696,1.758293687519201,1.212584003744463,False,True,34.53223284319708,21.755712169075025,49.97975442318901,118.32589828621761,1.0322857395320768,165.0,1.2,0.38610318253896125,none
7,ETCH-03,233,2,498.78422942315666,1.7464592539261414,1.5941855952768655,False,True,34.343424297588506,19.019372039161393,50.443727742616375,118.08433730632646,0.7377352790417788,165.0,1.2,0.38610318253896125,none
7,ETCH-03,233,3,501.9070608104671,1.7496969315446882,0.5086997295176042,False,True,34.902329684106455,18.369195612399473,50.18737289776112,119.17800017750878,1.1812095353438228,165.0,1.2,0.38610318253896125,none
7,ETCH-03,233,4,507.71592175026234,1.704354483688994,0.36031299521579513,False,True,34.49628201425981,17.478115061504354,49.75036727310754,118.90491443847692,1.1486223678068466,165.0,1.2,0.38610318253896125,none
7,ETCH-03,234,0,502.8485737486757,1.699651074602129,1.250676114527359,False,True,34.656601244569245,22.220128758996513,50.138633518664136,119.10522589198762,0.8779799738005722,165.0,1.2,0.4101544955267266,none
7,ETCH-03,234,1,503.83904602864334,1.808246487240573,0.7871958643436212,False,True,34.73909112309889,26.801311327338773,50.26640820042787,119.89116095089814,1.0035497194536374,165.0,1.2,0.4101544955267266,none
7,ETCH-03,234,2,505.62668484207853,1.6070510990282676,1.1685760343785634,False,True,34.66561800581665,18.525780341069403,49.70584772714691,119.55356421627275,0.8867401650753943,165.0,1.2,0.4101544955267266,none
7,ETCH-03,234,3,505.93155034720866,1.5843058689272334,0.9432938244481369,False,True,34.453076352464784,20.879596206623074,50.168719754515614,118.6844766617393,0.9109966168517,165.0,1.2,0.4101544955267266,none
7,ETCH-03,234,4,504.25979390923726,1.5635079000642313,1.0545286074366127,False,True,34.383076707530336,18.654308257475204,49.754971705901376,120.17600598728623,1.0486036455221819,165.0,1.2,0.4101544955267266,none
7,ETCH-03,235,0,503.4908091482453,2.1365485326671356,0.4778366117685919,False,True,34.730848308362816,20.688240908825474,50.265429732871986,118.50028219986032,1.1652746714045459,165.0,1.2,0.42763668433019253,none
7,ETCH-03,235,1,503.18402306740325,1.7072991120588334,0.5580807205888028,False,True,34.58854440539565,26.613400385529992,50.136995191557006,118.75579274454375,1.045666018571063,165.0,1.2,0.42763668433019253,none
7,ETCH-03,235,2,503.8606255867584,1.7590664248091528,1.7321078627290167,False,True,34.551197099671,16.294642173907494,50.79607142603246,118.34253205440868,0.9941801138175295,165.0,1.2,0.42763668433019253,none
7,ETCH-03,235,3,502.884155849244,1.801815196984252,0.6996448225023996,False,True,34.5628969893645,19.83249890688462,49.97325961409899,120.11478813506,1.184513308113488,165.0,1.2,0.42763668433019253,none
7,ETCH-03,235,4,500.9084504251439,1.7569249647401235,0.17491985624820583,False,True,34.686967496836736,20.292774699836006,49.994967109581914,117.97778022617317,1.1939725050262917,165.0,1.2,0.42763668433019253,none
7,ETCH-03,236,0,496.7821075380119,1.664641012793298,1.2665261721144079,False,True,34.406015686287304,22.235046585252196,50.28077016063706,120.62150102859245,0.7538135374228825,165.0,1.2,0.4447310875493132,none
7,ETCH-03,236,1,497.45899471751085,1.8782581554283777,1.6962137167676525,False,True,34.628851134065776,20.908130543283438,49.955106912795834,117.82954278132273,0.7133358171725775,165.0,1.2,0.4447310875493132,none
7,ETCH-03,236,2,503.6646559656929,1.7915547342449787,0.47609340173781306,False,True,34.64020459994768,23.287870066690367,49.907923406893374,120.51198819567259,1.145923564605299,165.0,1.2,0.4447310875493132,none
7,ETCH-03,236,3,507.4659568357345,1.5815736471972788,1.6299736483434766,False,True,34.87605107998516,31.792648574288975,49.7814795502659,119.11825173825778,0.9062862804919765,165.0,1.2,0.4447310875493132,none
7,ETCH-03,236,4,503.3763102478372,1.6101224506890348,0.9413753566159835,False,True,34.686710207838225,26.19098914874008,49.613134778627455,119.83228829178049,1.1654246530879353,165.0,1.2,0.4447310875493132,none
7,ETCH-03,237,0,507.4885282632489,1.9024086098407542,0.9655167981769234,False,True,34.67244048428485,27.479084533996836,49.986242196386634,120.16765537741774,1.1363388149953897,165.0,1.2,0.46839971292691557,none
7,ETCH-03,237,1,495.92267347206734,1.8144793302228954,0.9891288153311923,False,True,34.36256861025939,23.63483003504658,50.009036491715165,119.77747414706542,0.9844683389748334,165.0,1.2,0.46839971292691557,none
7,ETCH-03,237,2,500.0377261935086,1.7548712450250359,1.1741398085780683,False,True,34.79929472712869,22.16800207475156,50.42182102002047,120.85623670995786,1.2103780764801275,165.0,1.2,0.46839971292691557,none
7,ETCH-03,237,3,497.11285563074387,1.653479601719719,0.7455601549991685,False,True,34.88353035168145,17.949594777244595,50.20722742955645,119.19077282236037,0.9256394061135967,165.0,1.2,0.46839971292691557,none
7,ETCH-03,237,4,499.12858932878316,1.8738071213166234,0.4131448851644288,False,True,34.8637218221847,15.132818586716763,49.70619286802831,120.17581935250357,1.3161199208747725,165.0,1.2,0.46839971292691557,none
7,ETCH-03,238,0,499.29967587761115,1.78249368300432,1.3037877859273923,False,True,34.665343804448504,22.033895431046524,49.529061414798775,120.49098441572403,0.99704139650905,165.0,1.2,0.48443309684273694,none
7,ETCH-03,238,1,505.87383887761945,1.9401841000913587,1.2358209940606237,False,True,34.51338506691061,19.095534128033048,50.45844895312348,121.30640817397033,1.2371142247403653,165.0,1.2,0.48443309684273694,none
7,ETCH-03,238,2,499.8515847194036,1.7455729947748309,1.0394683056976843,False,True,34.71947545358587,25.671793313957654,49.94092707723412,119.29584440490635,1.1324327692000755,165.0,1.2,0.48443309684273694,none
7,ETCH-03,238,3,509.3530120423134,1.633827726204355,1.307519479132368,False,True,34.50566900587287,21.362097662243805,49.4707387129025,120.71427396404044,0.9562576096002754,165.0,1.2,0.48443309684273694,none
7,ETCH-03,238,4,495.26540928791036,2.1131790967487762,0.21021431444054584,False,True,34.437491412259114,23.729289913363193,49.90439167143486,119.12889037242259,0.9051921054915482,165.0,1.2,0.48443309684273694,none
7,ETCH-03,239,0,505.84231919743075,1.7909801280348712,0.6227198221105608,False,True,34.6724108824332,22.360980995861063,50.517910567578106,117.63253758377311,1.0855376488874993,165.0,1.2,0.5037446539929413,none
7,ETCH-03,239,1,503.28168426834645,1.583894029633895,2.4031753644177964,False,True,34.725414461693596,31.38876146240637,50.08788522240562,119.7886149794029,1.165798158844112,165.0,1.2,0.5037446539929413,none
7,ETCH-03,239,2,497.8916774006344,1.7299429079664368,1.0557241223441949,False,True,34.54322661608271,21.012381209600356,49.73400199985571,118.66403145237663,1.073270612867261,165.0,1.2,0.5037446539929413,none
7,ETCH-03,239,3,504.5909713914313,1.5298792688402967,1.4005838937838335,False,True,34.574871787255056,26.522443588058707,49.44687033946312,120.58829379013108,1.0182805937534696,165.0,1.2,0.5037446539929413,none
7,ETCH-03,239,4,506.3927132572211,1.6442314294822014,-0.02563990761228263,False,True,34.733175017201084,24.26567465123717,50.01972032350228,118.42669714510497,1.2271345642831877,165.0,1.2,0.5037446539929413,none
7,ETCH-04,0,0,492.2123375764772,1.2298058761370874,0.01573174616710943,False,True,36.07609663382944,6.382898491276194,50.03916258190367,120.27715619484687,0.6329660842080709,165.0,1.2,0.0,none
7,ETCH-04,0,1,500.81407217389096,1.081339490698613,1.559879717210107,False,True,35.79462051977225,5.256515291140714,49.93656607692289,122.10618438158124,0.6987273638878082,165.0,1.2,0.0,none
7,ETCH-04,0,2,497.33873081142525,1.3829531543731797,-0.42138510380074956,False,True,36.07403754816464,12.416549637140655,50.12233103518809,121.34035747008066,0.42915235138332414,165.0,1.2,0.0,none
7,ETCH-04,0,3,497.54182133368045,1.1819533626537544,0.509505307173582,False,True,35.721855940204826,12.702013421772138,50.008587370837624,121.3122335773538,0.43567873487351594,165.0,1.2,0.0,none
7,ETCH-04,0,4,496.6602298156034,1.4043550238883364,-0.40821994083577834,False,True,35.9974245059615,5.739730316518486,49.69306521087902,120.18588651999562,0.38893736340305085,165.0,1.2,0.0,none
7,ETCH-04,1,0,493.49814596799496,1.6253521860656743,0.586433614933803,False,True,35.90419765706929,7.829781346126416,49.78824065707835,121.05037479547472,0.5789468011827195,165.0,1.2,0.017807259573446352,none
7,ETCH-04,1,1,493.53329726901603,1.38824939641221,0.5534189925856645,False,True,35.7903797486623,8.551155063148554,49.94765805001357,122.48210217071514,0.7158949173190471,165.0,1.2,0.017807259573446352,none
7,ETCH-04,1,2,490.084819840712,1.211578739211879,0.8572963688808701,False,True,36.0296894449097,11.269095545922333,49.77942356225811,121.53163043349706,0.28585679386390805,165.0,1.2,0.017807259573446352,none
7,ETCH-04,1,3,494.4406999588962,1.4734892348474942,-0.4782194979546487,False,True,35.992547836227715,4.630133430493996,50.23034456434146,121.32132269519873,0.40431790651140787,165.0,1.2,0.017807259573446352,none
7,ETCH-04,1,4,494.91057998919496,1.4734883620797894,-0.13794166438376254,False,True,35.85176089319184,8.400197159903122,49.913616744937684,120.75865349338184,0.5063000756545668,165.0,1.2,0.017807259573446352,none
7,ETCH-04,2,0,491.8374509967729,1.529447491142677,-0.133361918787545,False,True,35.607930216519115,5.692967189380139,50.26299112302109,121.3782429959297,0.7523540406025286,165.0,1.2,0.03265059312907051,none
7,ETCH-04,2,1,489.1806829376498,1.1824937774983268,-0.1054757591463093,False,True,35.75699434464748,7.116536399520687,50.120423743313914,120.60084370885357,0.6511676136160048,165.0,1.2,0.03265059312907051,none
7,ETCH-04,2,2,495.86513218698417,1.4620172697074165,0.2410497494355836,False,True,36.0560730611222,4.0743030412706815,50.053471598536234,120.38886745352856,0.3542085000752175,165.0,1.2,0.03265059312907051,none
7,ETCH-04,2,3,492.48354771909436,1.4311817731872907,-0.06967425324134693,False,True,35.88630053910841,13.04446676040584,49.951035780544494,122.01923878863778,0.6321972284794367,165.0,1.2,0.03265059312907051,none
7,ETCH-04,2,4,493.90699673898916,1.397633264828224,-0.7075088083711829,False,True,35.647852633280266,9.041740410591599,50.301374303616214,121.89432404143456,0.5893766853624903,165.0,1.2,0.03265059312907051,none
7,ETCH-04,3,0,492.29210037235237,1.2559714682067482,-0.11508354412545024,False,True,36.04848048188038,10.601744924137387,49.89030324287671,119.48709049956393,0.6765521787780374,165.0,1.2,0.047780618724426044,none
7,ETCH-04,3,1,491.5890392228751,1.4274347200358122,0.3218085765268863,False,True,35.91336971847663,4.329139092974235,50.206605254508204,122.50769998675297,0.6594803266405034,165.0,1.2,0.047780618724426044,none
7,ETCH-04,3,2,500.35444784900847,1.3909069901955857,0.10756352028993361,False,True,36.09528498354998,8.583243632857082,49.540358438566244,122.06501706444057,0.5336759571419812,165.0,1.2,0.047780618724426044,none
7,ETCH-04,3,3,494.3004447673652,1.575675915962802,0.11661141669764254,False,True,35.573860674575485,8.907109819139965,49.7896781559691,120.230733945731,0.5189315157599714,165.0,1.2,0.047780618724426044,none
7,ETCH-04,3,4,494.1508369533921,1.594515676833821,0.13589773722990656,False,True,35.98730866683871,10.04077975621914,50.052101275548054,120.52287401650702,0.5178917476873953,165.0,1.2,0.047780618724426044,none
7,ETCH-04,4,0,499.3261074109676,1.1684118982234901,-0.16287253056627207,False,True,36.1296435518634,7.724456719524444,50.085746917857705,121.49800026228195,0.6474218850922002,165.0,1.2,0.06994038464038102,none
7,ETCH-04,4,1,491.7522345267053,1.093396634173176,0.7061062750101555,False,True,36.04293482108366,16.535203010726885,50.318673534526255,122.04481311653912,0.4521122588385038,165.0,1.2,0.06994038464038102,none
7,ETCH-04,4,2,499.37772460497445,1.3089753247995999,0.494592785559559,False,True,35.8995465244832,7.341632392513334,50.262058634211115,121.33200915139878,0.6479196552119063,165.0,1.2,0.06994038464038102,none
7,ETCH-04,4,3,492.08561719955424,1.2099438480868057,0.3368896497135506,False,True,36.05576747673655,9.903463998060767,49.282647346716075,120.29871374092761,0.5283865007911721,165.0,1.2,0.06994038464038102,none
7,ETCH-04,4,4,499.3261955976874,1.3145128265255628,1.38266384392566,False,True,35.89853684680623,11.582209034600734,50.00070004801115,120.42232781158187,0.5242440374284474,165.0,1.2,0.06994038464038102,none
7,ETCH-04,5,0,500.28498819302865,1.350850232550991,0.49000748355544477,False,True,35.90867368973874,8.395739693267014,50.07126095300529,121.53853371928234,0.5440127560987922,165.0,1.2,0.09448564250525365,none
7,ETCH-04,5,1,497.2851798287234,1.1949594997623496,0.34990096234099377,False,True,35.966914634183716,8.591005854427607,49.62171539898344,122.01557280939386,0.7660874183325119,165.0,1.2,0.09448564250525365,none
7,ETCH-04,5,2,500.3968114514696,1.1481603009817463,1.4048374019542569,False,True,35.93300321843545,7.796360945894593,50.1973496732122,121.38980748783818,0.7036195699212966,165.0,1.2,0.09448564250525365,none
7,ETCH-04,5,3,493.1829905165933,1.5855830793674992,-0.023481468706527453,False,True,35.8682976324516,12.836851750645382,50.0096329818732,122.80219925666191,0.38338006650153406,165.0,1.2,0.09448564250525365,none
7,ETCH-04,5,4,494.3316081626275,1.4817331344270022,0.5105185902669299,False,True,35.767672610178884,10.367244055272673,49.53170810471467,122.42282812310995,0.6707975852079522,165.0,1.2,0.09448564250525365,none
7,ETCH-04,6,0,496.53824103270136,1.5390549155292401,0.11998366111646411,False,True,35.760306457955295,12.134614330544704,50.19327197687555,122.01701103628905,0.6638101778231641,165.0,1.2,0.11254427481105334,none
7,ETCH-04,6,1,494.79144437208356,1.5018401139313693,-0.2310200633606848,False,True,35.69033428463551,13.551938843256787,50.233644235689944,123.07801985089489,0.7989193737015758,165.0,1.2,0.11254427481105334,none
7,ETCH-04,6,2,496.16936786076917,1.5171223851147346,0.2693902035939509,False,True,36.02626504756034,7.6233826055447125,50.222946378719655,121.5087730974722,0.5402680919309433,165.0,1.2,0.11254427481105334,none
7,ETCH-04,6,3,492.7736728141773,1.3272058772482844,0.2558537942317922,False,True,35.71733108311888,14.330681567981776,50.23826554451368,121.98347889181095,0.7004016967222347,165.0,1.2,0.11254427481105334,none
7,ETCH-04,6,4,497.3412768211232,1.444842890257303,0.32825404359572213,False,True,36.235034354962956,12.971394244613515,49.54566595257243,121.89046620590028,0.49334963415086347,165.0,1.2,0.11254427481105334,none
7,ETCH-04,7,0,491.4886046072485,1.498189264724376,0.4086516384140975,False,True,35.82641702809606,11.36387392566701,50.08610273044283,122.70794929359047,0.7293205430857486,165.0,1.2,0.1338671374014172,none
7,ETCH-04,7,1,493.77224811990334,1.5190825191636355,1.2604952374474907,False,True,35.94168489995377,9.931704415060501,49.89867181416112,121.87828910741378,0.7966939933879098,165.0,1.2,0.1338671374014172,none
7,ETCH-04,7,2,492.8702314876702,1.5585292362747392,-0.08964931761491113,False,True,35.80014901265608,12.818959287610232,49.78433892644693,119.8147559800487,0.7096821417052883,165.0,1.2,0.1338671374014172,none
7,ETCH-04,7,3,487.47892496078913,1.2924901212330262,-0.7069127836840078,False,True,36.11898786384211,14.437020123128395,49.94442886514534,122.66836704024638,0.51471083779181,165.0,1.2,0.1338671374014172,none
7,ETCH-04,7,4,484.205958981619,1.4545970101093315,0.27039414256293426,False,True,35.879549904666156,9.16066235843498,50.060053818368736,121.3385564243193,0.6938035237615289,165.0,1.2,0.1338671374014172,none
7,ETCH-04,8,0,491.5512833579707,1.5747517825880748,0.37592523563310243,False,True,35.88667767739573,9.246285586090508,49.93568414757041,122.10960109918439,0.5322676898011973,165.0,1.2,0.15194414107397222,none
7,ETCH-04,8,1,495.66082946335865,1.4200887177518369,0.5074797929925942,False,True,35.85568377493047,11.875159480270359,49.71527732412522,122.66296311120638,0.6459302002422804,165.0,1.2,0.15194414107397222,none
7,ETCH-04,8,2,489.7603624794993,1.3904603683994181,0.009871856716299532,False,True,36.00281142504694,14.221068689793448,50.497936742155424,119.2662983161023,0.5740859417852611,165.0,1.2,0.15194414107397222,none
7,ETCH-04,8,3,496.1063896707805,1.4406572125075796,-0.25411579144289215,False,True,36.053287489668726,6.1835847495186576,50.099880835508756,121.59020131945549,0.5228757128958366,165.0,1.2,0.15194414107397222,none
7,ETCH-04,8,4,493.2468007021269,1.237296744055895,0.06557111461746845,False,True,35.91679083130308,13.500723478200714,50.95687742263995,122.06312573040678,0.5801783855120664,165.0,1.2,0.15194414107397222,none
7,ETCH-04,9,0,492.78849235167434,1.4002255424601462,-0.7767452141112644,False,True,36.2034128737276,12.494855985518917,49.812811932793046,122.37505055303922,0.6307214969955874,165.0,1.2,0.16565243589093123,none
7,ETCH-04,9,1,486.431330028932,1.3493131635694886,0.9557201149941752,False,True,36.03872220125689,8.433016746562469,49.707398208604964,122.25519075780251,0.8939478107376866,165.0,1.2,0.16565243589093123,none
7,ETCH-04,9,2,495.8739649852167,1.3319058363767646,1.0511957570080885,False,True,36.1407943799711,8.447447805735196,50.03892860141673,123.14246317845492,0.9183228181287321,165.0,1.2,0.16565243589093123,none
7,ETCH-04,9,3,491.80767494903995,1.7073517508282168,0.3855114808546779,False,True,35.88947543157754,8.049368669146073,50.18557158603142,123.5176449688898,0.5845565598449399,165.0,1.2,0.16565243589093123,none
7,ETCH-04,9,4,493.30721941541117,1.531803431968336,-0.09390246101842892,False,True,35.79492084426087,9.818115140924274,50.35225720133697,121.98119216265854,0.7161521972431538,165.0,1.2,0.16565243589093123,none
7,ETCH-04,10,0,488.0540551314606,1.5237876728139004,1.5735323917376143,False,True,36.05925887352393,9.616634177706437,49.805042584835995,122.60697279007753,0.6345046578899711,165.0,1.2,0.18502445170867732,none
7,ETCH-04,10,1,494.06606680932845,1.5883806472803312,-0.5219278490389003,False,True,35.637525239564795,12.779364565204624,50.077946730611735,122.90022279088386,0.6857891918690754,165.0,1.2,0.18502445170867732,none
7,ETCH-04,10,2,491.9294983567816,1.6659762315933324,0.21543486736089296,False,True,35.934069609248624,10.003596464663534,49.69836593960574,122.11914228235554,0.7888958311553218,165.0,1.2,0.18502445170867732,none
7,ETCH-04,10,3,489.3077640378447,1.5854919760084663,0.9857297234404927,False,True,35.92874122187992,13.652281843068932,49.51908307702732,122.65840282826035,0.8783892559361673,165.0,1.2,0.18502445170867732,none
7,ETCH-04,10,4,489.65869273776,1.5823906185407033,0.3482154945325311,False,True,35.92132767527469,15.825271183419085,50.04208209484116,122.41181444870159,0.6591299590885215,165.0,1.2,0.18502445170867732,none
7,ETCH-04,11,0,483.071355800153,1.5582348594051765,0.0646736209882291,True,False,35.97115298989756,15.065931034862329,50.13241378058118,122.15688971345709,0.5065135872681736,165.0,1.2,0.20622703848728444,none
7,ETCH-04,11,1,494.8293567180684,1.4765396924228837,-0.06212681627044869,False,True,36.00429955153224,17.198059495701767,49.94513696152127,122.45081370415058,0.6299440235457183,165.0,1.2,0.20622703848728444,none
7,ETCH-04,11,2,491.3228596276739,1.7455760678198782,0.32611705687883186,False,True,35.9738420883647,13.105860819668404,50.1341319492806,120.43724729472434,0.6812218214947808,165.0,1.2,0.20622703848728444,none
7,ETCH-04,11,3,487.42989336496333,1.4926172220442404,0.01336433247656077,False,True,35.51589504825361,9.793612260001037,50.191005074845904,122.17088423638677,0.8637578828534519,165.0,1.2,0.20622703848728444,none
7,ETCH-04,11,4,488.97139214571575,1.5560624578293143,0.3192679538432023,False,True,35.99583220578551,18.381049952603803,50.15245795266955,122.20779406408744,0.6912263758584872,165.0,1.2,0.20622703848728444,none
7,ETCH-04,12,0,486.69954306269847,1.5274250006164098,0.4459232226529269,False,True,35.818878948719906,14.003299975037054,50.73671005512305,124.70885046398172,0.7590560178798038,165.0,1.2,0.23434004135861347,none
7,ETCH-04,12,1,489.0242585718021,1.6413514128801967,-0.6842565661099392,False,True,35.776823927653396,15.24876659588316,50.250003493129675,124.2646843779467,0.7473379962544568,165.0,1.2,0.23434004135861347,none
7,ETCH-04,12,2,492.7316743448119,1.6024782435002525,0.26985719822786186,False,True,35.72929828795947,19.886837668108214,49.898372458064465,121.39168468731282,0.9904907711310205,165.0,1.2,0.23434004135861347,none
7,ETCH-04,12,3,493.2329969042075,1.4386296855828067,-0.2355001708160216,False,True,35.74406979130977,14.872312728074297,49.384309817542665,122.32862431977989,0.8242064235442954,165.0,1.2,0.23434004135861347,none
7,ETCH-04,12,4,492.6876482914072,1.5442879445058202,-0.6540592217257207,False,True,35.95797119724435,13.566408015066628,50.27948151159324,121.29351402884942,0.9199062379177335,165.0,1.2,0.23434004135861347,none
7,ETCH-04,13,0,485.4131619329897,1.4416536046563468,1.4952056658562363,False,True,35.908134895986436,15.621081732351785,50.127968504968266,121.81509517621856,0.6814136024445476,165.0,1.2,0.2529228686304588,none
7,ETCH-04,13,1,491.53792549167616,1.4199083076375407,0.12528767007620245,False,True,35.9776345881015,18.718625753738607,49.56823758759788,122.49903199233341,0.6776971171827264,165.0,1.2,0.2529228686304588,none
7,ETCH-04,13,2,490.4002336846207,1.7125290848605033,0.6311939607804371,False,True,36.0574505674711,22.64299738197876,49.84248005568769,122.52049840589535,0.6164647764434319,165.0,1.2,0.2529228686304588,none
7,ETCH-04,13,3,486.6099911888477,1.509939262079758,0.9039444232967504,False,True,36.03143454718463,13.271533320360167,50.34988880796242,121.92678227203771,0.6820826815355883,165.0,1.2,0.2529228686304588,none
7,ETCH-04,13,4,490.7870246889307,1.624017060957372,0.3321376132548521,False,True,35.49213421018364,15.975172803546537,49.97461085738998,123.03038006146069,0.6760763539558118,165.0,1.2,0.2529228686304588,none
7,ETCH-04,14,0,493.5597283965171,1.6481981470925913,0.8279577441634357,False,True,35.76942410553606,8.816641692238655,50.30472479206715,123.61047119872174,0.9242685756773363,165.0,1.2,0.2775882945921939,none
7,ETCH-04,14,1,484.08105843301684,1.945592756998496,0.5902846154635767,False,True,35.703159295037125,21.729341753453692,50.02628666051677,122.00788732450545,0.8624910755771453,165.0,1.2,0.2775882945921939,none
7,ETCH-04,14,2,489.134476620552,1.4626175597455857,0.5420954054684677,False,True,35.99109297763457,10.666069532677183,49.501106597584574,123.521611945076,0.8806971451743195,165.0,1.2,0.2775882945921939,none
7,ETCH-04,14,3,485.25951336059074,1.3692096880593823,0.4732448788528748,False,True,35.864624140384834,17.710863898803648,50.183307999719545,122.25246108986306,0.7254110127309434,165.0,1.2,0.2775882945921939,none
7,ETCH-04,14,4,490.31225141687116,1.4327053857005911,-0.278995381864792,True,False,35.916109614822574,17.17591947702165,50.165674950759296,123.33491907288655,0.8019467683360241,165.0,1.2,0.2775882945921939,none
7,ETCH-04,15,0,494.123061108622,1.568643404786814,1.8861104140859655,False,True,35.86823684499603,12.598231182767803,49.9847065948609,122.47242840285965,0.8253115986162873,165.0,1.2,0.2990039011378265,none
7,ETCH-04,15,1,485.5225553740419,1.7616851768194262,1.697131718491314,False,True,35.73673671711861,17.779989193036506,50.24890863744834,122.903075011614,0.8011546082862735,165.0,1.2,0.2990039011378265,none
7,ETCH-04,15,2,490.45371581482016,1.549523538831653,0.5680341488476877,False,True,36.02381038527418,19.12632848450293,50.07492461367303,122.78507331157806,0.9137511192515463,165.0,1.2,0.2990039011378265,none
7,ETCH-04,15,3,487.0446705553643,1.4525768742217449,-0.36114033168541626,False,True,35.83206835155493,22.080133411176227,49.86402447947305,124.23984700170155,0.7333457641792328,165.0,1.2,0.2990039011378265,none
7,ETCH-04,15,4,491.817762979429,1.7187352885337563,0.015356519448544104,False,True,35.747321057241514,21.683235012608193,49.970960642885025,122.80069153887153,0.9036699275704351,165.0,1.2,0.2990039011378265,none
7,ETCH-04,16,0,491.07708986967566,1.6120028667642246,0.8830282613246178,False,True,35.67173816591936,17.5123766205656,49.735097453342945,122.05527801664097,0.8388304375995913,165.0,1.2,0.3163883123497826,none
7,ETCH-04,16,1,491.14285612303115,1.5339774153457943,1.6821574620047226,False,True,36.00259105678937,15.319661859348976,50.335806064994316,123.61097833268444,0.7189904672265142,165.0,1.2,0.3163883123497826,none
7,ETCH-04,16,2,492.8939530302295,1.5642195456616326,1.0246745074737171,False,True,35.985473465202354,19.54857544958123,49.86846693576247,123.58210348466694,0.9481604217754466,165.0,1.2,0.3163883123497826,none
7,ETCH-04,16,3,487.32782944378874,1.5538327415445805,1.4922917616384805,False,True,36.06122649932906,24.50728658277125,50.22233434394106,122.52036329861993,0.7990360093880859,165.0,1.2,0.3163883123497826,none
7,ETCH-04,16,4,482.4931804853815,1.5847114832745908,0.7118829590860576,False,True,36.00510864423648,19.63011106437509,49.67460908251705,121.38098816711741,1.1347720628760674,165.0,1.2,0.3163883123497826,none
7,ETCH-04,17,0,487.25572717335405,1.791565501320729,0.996447579894389,False,True,35.99959839226661,18.36873876063105,50.042552152638216,123.08347160856243,0.6982022939335146,165.0,1.2,0.332909741121437,none
7,ETCH-04,17,1,490.0694548146295,1.6210096432453285,0.9986397649749089,False,True,36.16875518125718,19.4294469414755,49.82852201688509,122.22131010339803,0.8216277471310811,165.0,1.2,0.332909741121437,none
7,ETCH-04,17,2,485.4185685033252,1.5121915202037481,0.7406845392475161,False,True,35.67052241954701,16.088460869212792,50.536434452503364,123.73668695339488,0.7004170736826956,165.0,1.2,0.332909741121437,none
7,ETCH-04,17,3,485.4939757182328,1.5237264153743957,1.3716986336335923,False,True,36.08600580664963,15.527085973155302,49.795387311078905,123.54809577736164,0.7053923144294922,165.0,1.2,0.332909741121437,none
7,ETCH-04,17,4,490.72187485880505,1.523452503428174,0.8135264055932078,False,True,35.88138591290321,12.11728839289539,49.98468294137416,124.36016879242892,0.8734747556403797,165.0,1.2,0.332909741121437,none
7,ETCH-04,18,0,492.46466262515486,1.5009916083879022,1.2823153112467733,False,True,35.65552419761911,22.01581778644924,49.833807089640196,125.22821315981109,0.8768753497642128,165.0,1.2,0.3496641381537483,none
7,ETCH-04,18,1,484.64431052134455,1.5823622715544243,1.2062000144857052,False,True,35.92136657676635,17.499970906974077,50.605037081166394,125.04169509107167,1.1247738877932767,165.0,1.2,0.3496641381537483,none
