campaign,tool,lot,episode,lots_since_clean,pressure_mtorr,reflected_power_w,flow_sccm,endpoint_s,vibration_mm_s,failure_after_lot
7,ETCH-04,0,0,0,35.93280702958653,8.499541431569636,49.959942455146255,121.04436362877163,0.517092379551154,False
7,ETCH-04,1,0,1,35.91371511601217,8.136072509118884,49.931856715725836,121.42881671765349,0.49826329890632975,False
7,ETCH-04,2,0,2,35.7910301589355,7.79400276023379,50.13785930980639,121.25630339767683,0.5958608136271357,False
7,ETCH-04,3,0,3,35.92366090506424,8.492403445065563,49.89580927349367,120.96268310259909,0.5813063452015778,False
7,ETCH-04,4,0,4,36.00528584419461,10.617393031085232,49.98996529626446,121.11917281654587,0.560016867472446,False
7,ETCH-04,5,0,5,35.88891235699768,9.597440459901453,49.88633342235776,122.03378827925727,0.6135794792124174,False
7,ETCH-04,6,0,6,35.8858542456466,12.1224023183883,50.086758817674244,122.09554981647348,0.6393497948657563,False
7,ETCH-04,7,0,7,35.91335774184284,11.542444021980222,49.95471923091299,121.68158356912372,0.6888422079464571,False
7,ETCH-04,8,0,8,35.94305023966899,11.005364396774738,50.24113129439995,121.53843791527106,0.5710675860473283,False
7,ETCH-04,9,0,9,36.0134651461588,9.448560869577387,50.01939350603662,122.65430832416901,0.7487401765900199,False
7,ETCH-04,10,0,10,35.89618452389839,12.375429646812522,49.82850408538439,122.53931102805578,0.7293417791878114,False
7,ETCH-04,11,0,11,35.89220437676673,14.708902712567468,50.1110291437797,121.88472580256125,0.6745327382041224,False
7,ETCH-04,12,0,12,35.80540843057737,15.515524996433872,50.109775467090614,122.79747157557412,0.8481994893454619,False
7,ETCH-04,13,0,13,35.89335776178547,17.245882198395172,49.97263716272125,122.35835758158915,0.6667469063124212,False
7,ETCH-04,14,0,14,35.84888202668303,15.219767270838966,50.03622020012946,122.94547012621055,0.8389629154991537,False
7,ETCH-04,15,0,15,35.84163467123706,18.653583456818332,50.028704993668065,123.04022305332497,0.835446603580755,False
7,ETCH-04,16,0,16,35.94522756629532,19.303602315328426,49.96726277611157,122.62994225994593,0.8879578797731412,False
7,ETCH-04,17,0,17,35.96125354252473,16.306204187474005,50.037515774895944,123.38994664702918,0.7598228369634326,False
7,ETCH-04,18,0,18,35.81234109274524,19.997895442081905,50.08550748150764,123.7468509816925,0.9808549396947377,False
7,ETCH-04,19,0,19,35.88302690202082,17.44324945533487,49.930906912251785,123.00623575698913,0.8614611450308225,False
7,ETCH-04,20,0,20,35.921989529834576,18.351360685466876,49.97412757546983,123.20785410905907,0.9202523957482163,False
7,ETCH-04,21,0,21,35.7876013998266,19.345506500918088,49.846694390322575,123.17470981359118,0.8894971190781696,False
7,ETCH-04,22,0,22,35.97434773982794,20.622909815663053,49.72693737695064,123.48903746344486,0.9208286991777586,False
7,ETCH-04,23,0,23,35.896707242024135,21.832804687595406,50.14956566814895,124.42391574044775,1.0637593241460666,False
7,ETCH-04,24,0,24,35.900227176217925,22.580192535178984,49.821413988257795,124.2987487058194,1.0760126895895799,False
7,ETCH-04,25,0,25,35.94075664350212,20.095015694194746,50.135623733041044,123.89672143387722,1.189558477879653,False
7,ETCH-04,26,0,26,35.78531582858546,25.000591323988022,50.06726170016866,125.06207208257847,1.1402822089430673,False
7,ETCH-04,27,0,27,35.86418063476974,22.96988575165236,50.14823264448499,124.68966500509066,1.1939823503420386,False
7,ETCH-04,28,0,28,35.828841268657435,21.497718835497924,50.23473854428117,124.38683779824541,1.150528279624967,False
7,ETCH-04,29,0,29,35.963517280993,25.792528389479788,50.23881899108644,124.4083101317751,1.2394444474049762,False
7,ETCH-04,30,0,30,35.83959590973319,26.348499459306357,49.915166622340834,124.96225569693604,1.284095882370782,False
7,ETCH-04,31,0,31,35.877444571624366,25.662179507931135,49.805954181582386,124.96262920425268,1.3185267846730588,False
7,ETCH-04,32,0,32,35.954268505428715,26.313553941862164,49.90925716505482,124.4786272825883,1.232079487890823,False
7,ETCH-04,33,0,33,35.90200047069753,26.95754949944622,50.24652100751427,123.9337665929169,1.2511039992691042,False
7,ETCH-04,34,0,34,36.05233025094113,27.10039460509836,50.27017175754089,125.2199903620934,1.27897095273747,False
7,ETCH-04,35,0,35,35.8293282639613,28.666125131562712,50.180437022808334,124.93774346835009,1.3747024736100362,False
7,ETCH-04,36,0,36,35.901968718781895,29.29291285932493,49.99471938816886,125.10995832704957,1.2144234796030058,False
7,ETCH-04,37,0,37,35.85814929593757,29.281105170037613,50.078359643019986,124.75133083356744,1.3094759717737732,False
7,ETCH-04,38,0,38,35.87332161969926,30.48753644505402,49.79631047018859,126.22643072890233,1.3072021560913645,False
7,ETCH-04,39,0,39,35.94737379322451,29.674168380806453,50.02001564119077,125.60013339667334,1.3980637509245926,False
7,ETCH-04,40,0,40,35.920043979892135,29.058210518687417,49.93283711598984,125.73873389049928,1.3595562721634138,False
7,ETCH-04,41,0,41,35.975753736561835,30.91240930293236,50.10437794467276,125.82242881234143,1.5403763304754488,False
7,ETCH-04,42,0,42,35.833951565944645,32.262727503097686,49.85430506806051,125.14782176918258,1.4183891435931497,False
7,ETCH-04,43,0,43,35.937166275780974,32.46849045036141,49.952618107650665,126.31401040837322,1.302470707036933,False
7,ETCH-04,44,0,44,35.942429095925824,34.614508820308664,50.00031621490587,125.97114518376168,1.5168463587637073,False
7,ETCH-04,45,0,45,35.981292777162814,33.5019685523997,49.893692202214524,126.04359532089889,1.509928181830825,False
7,ETCH-04,46,0,46,36.16139530995797,34.502194571195794,50.08014457817235,125.817958040023,1.577861148122675,False
7,ETCH-04,47,0,47,35.89376317475505,36.56804915835348,50.05823788613072,126.17699855191147,1.591386278417452,False
7,ETCH-04,48,0,48,35.91109732036308,36.751087478393075,49.990350015506465,126.25903407387673,1.602333700523968,False
7,ETCH-04,49,0,49,35.91733784742149,35.182454189834175,50.03274551482566,126.65423001563174,1.5825274636609865,False
7,ETCH-04,50,0,50,35.86141781641426,36.911998682930104,50.038416906785024,126.8828756924253,1.6285124818344499,False
7,ETCH-04,51,0,51,35.846586857128315,34.875489638873816,50.063024982900586,127.27291473618564,1.6219890801019425,False
7,ETCH-04,52,0,52,35.73931403288142,38.07919229758542,50.102836691948106,127.79214519256155,1.7197745251468528,False
7,ETCH-04,53,0,53,35.97814309178487,38.485778993253724,50.19980575930399,127.77125326414702,1.6751797611118533,False
7,ETCH-04,54,0,54,35.804802243840484,38.75765288452773,50.01024640644492,127.24358109103878,1.6865427284562213,True
7,ETCH-04,55,1,0,35.83948196057237,6.636402459203174,50.09244626784682,120.73864763769332,0.5071223292256384,False
7,ETCH-04,56,1,1,35.88446646845837,10.216079054951653,50.034971204992615,121.2326619548002,0.5146582105009205,False
7,ETCH-04,57,1,2,36.06837158977976,9.806109289266242,50.046502100049295,121.21199740879652,0.5660258751368897,False
7,ETCH-04,58,1,3,35.94715741154177,10.723308797024577,49.86923694200538,121.54969746596677,0.6294720089712772,False
7,ETCH-04,59,1,4,35.794409296086464,10.755999903524,49.94928823053307,121.63710466051013,0.5323071206828152,False
7,ETCH-04,60,1,5,35.91260832634485,10.677661394614653,50.199326811578594,121.7061459364827,0.6135733346539146,False
7,ETCH-04,61,1,6,35.894896582817864,11.603150866434925,49.97554496070878,121.72321150453756,0.6921539989938285,False
7,ETCH-04,62,1,7,35.96284927379596,11.235722005766288,49.770704917760085,121.7720157844551,0.685537422749949,False
7,ETCH-04,63,1,8,35.89837134704371,13.432012400722703,50.04465960608758,122.24939937977396,0.614907395905752,False
7,ETCH-04,64,1,9,36.02974409612567,10.345334916832973,50.05703034645448,121.94022779356294,0.7034602046298778,False
7,ETCH-04,65,1,10,35.84602247619692,17.051653010871217,49.91547330665537,122.05452806340907,0.7940606891995321,False
7,ETCH-04,66,1,11,35.98705381021802,14.52643557498131,50.006292104627136,122.02642405974885,0.6968662091620597,False
7,ETCH-04,67,1,12,35.82290922290561,16.535787572800913,49.82535864860367,121.51299421171036,0.7412100702711035,False
7,ETCH-04,68,1,13,35.922942509008024,17.144325306897137,50.1223502288791,122.79046027579925,0.8505663149441993,False
7,ETCH-04,69,1,14,35.897683665772476,16.190192188918857,49.890076416322174,122.80335672424856,0.82466799606521,False
7,ETCH-04,70,1,15,35.888113144844816,14.915260880234133,50.024250950480415,123.49741757611821,0.8061064460660294,False
7,ETCH-04,71,1,16,35.90840777141029,14.827239784163485,49.96784702358775,123.23799693496478,0.9060728033400423,False
7,ETCH-04,72,1,17,35.87625720689565,18.26040943658382,49.97704060440242,122.25841908250986,0.8594513883621812,False
7,ETCH-04,73,1,18,35.86928517547254,18.395201850000852,49.983203183246175,123.987582849553,0.9888756087562491,False
7,ETCH-04,74,1,19,35.81333655910604,19.905987665734095,50.106200896789346,122.93381385553013,0.9783040084924618,False
7,ETCH-04,75,1,20,35.933401323121885,20.495376318612475,49.830690779125874,123.44591049384243,0.9809566967357662,False
7,ETCH-04,76,1,21,35.88634403614582,20.737392111851744,49.942021745333776,123.47806908232005,0.8559666222936617,False
7,ETCH-04,77,1,22,35.88485391481634,17.86832150278915,50.07839943906582,123.35783004904002,1.0277744818060084,False
7,ETCH-04,78,1,23,35.887231531292784,21.403461394570336,49.721469589053456,123.44410513928042,1.0501699997793477,False
7,ETCH-04,79,1,24,35.7961975270211,23.643364532467547,50.26004374735049,123.79035302115624,1.0526630348136607,False
7,ETCH-04,80,1,25,35.963288411925724,21.412484262840305,49.93225326057755,124.85447619001619,0.9807156617409103,False
7,ETCH-04,81,1,26,35.880297579743115,23.079265669711187,49.926718206595474,123.67589342301926,1.0505803949725923,False
7,ETCH-04,82,1,27,35.98013774314698,23.90444778410005,49.99888196371546,124.23607204733699,1.090132584403113,False
7,ETCH-04,83,1,28,35.92920767918093,23.02195234166421,50.03852476040331,124.04344846241051,1.1490275286301057,False
7,ETCH-04,84,1,29,35.85889655233293,25.869511061869947,49.75185661656908,124.70298723117678,1.2076138182180487,False
7,ETCH-04,85,1,30,35.880724562875116,24.35647544688242,49.97169723714382,124.54560187000077,1.224140146077422,False
7,ETCH-04,86,1,31,35.933520011424854,22.825148570719996,50.10705978769995,124.88675435735297,1.1621186863466724,False
7,ETCH-04,87,1,32,35.792519828206956,28.397087186404114,49.92610913625783,124.38837666757945,1.2348471203788214,False
7,ETCH-04,88,1,33,35.91220398420048,25.516250917268795,49.98340584288112,125.23072332861061,1.2375338712599016,False
7,ETCH-04,89,1,34,35.949205687798404,27.417208693017294,49.84374652573225,124.25235539872897,1.303379015731118,False
7,ETCH-04,90,1,35,35.84038236411002,30.174084739220774,49.98889132882352,125.00436877339912,1.3647333134026893,False
7,ETCH-04,91,1,36,35.90093438838953,29.35447469288688,49.848970915343244,124.9311555190186,1.4622563445530692,False
7,ETCH-04,92,1,37,35.925774325121054,29.721232231409054,50.04348789109928,125.38034743441969,1.2939594462588642,False
7,ETCH-04,93,1,38,35.84200771939441,29.65984198282904,50.071108509505585,125.21570432790845,1.375725537983307,False
7,ETCH-04,94,1,39,35.83207096445995,29.655571996909913,49.94098547114753,126.1990676375174,1.4045323975143253,False
7,ETCH-04,95,1,40,35.81964732961612,33.23750962198126,49.958891687626945,126.2078190899197,1.4091006627733318,False
7,ETCH-04,96,1,41,35.94494889557508,32.330122028817485,50.04650268342073,126.04444181769615,1.3648643487286194,False
7,ETCH-04,97,1,42,35.851452959650196,30.980871039526413,50.20702806960783,126.0149343454973,1.5126315968540627,False
7,ETCH-04,98,1,43,36.016602868691976,33.45790655546851,50.15505641467697,126.43659824625203,1.4911828589756935,False
7,ETCH-04,99,1,44,35.89576181810315,32.965271144936175,50.00436345920862,125.92607744660117,1.5323552756019359,False
7,ETCH-04,100,1,45,35.867542523904945,33.97945411830003,49.91461686764576,125.86468852967425,1.568295719045214,False
7,ETCH-04,101,1,46,35.91093209768961,35.086251946997855,50.25120455577549,127.14067637313629,1.5541018252331393,False
7,ETCH-04,102,1,47,35.96031389874743,33.249644219438096,50.12192409668961,125.68857995883323,1.4907149435633833,False
7,ETCH-04,103,1,48,35.95031248713471,37.36991265347011,49.828525685255656,126.83181203264985,1.5424186800465862,False
7,ETCH-04,104,1,49,35.891121320076294,38.947705966280424,49.7553152485084,126.77841570608999,1.6670263317277627,False
7,ETCH-04,105,1,50,35.93438109785645,38.505646741919534,49.8892893781513,127.36869975309158,1.6989105409199847,False
7,ETCH-04,106,1,51,35.87477624263817,38.17160549657223,50.01350125044198,127.47507234611521,1.6426736044139183,False
7,ETCH-04,107,1,52,36.002574826835044,38.08873445381168,49.96818190103046,127.46460125937793,1.783624241134205,False
7,ETCH-04,108,1,53,35.73443903720721,38.815641576879784,50.002337462086956,127.45857318888685,1.7406072166651678,True
7,ETCH-04,109,2,0,35.761660420104405,7.1045369675502865,50.0170158523585,120.8322351171684,0.5624879170297434,False
7,ETCH-04,110,2,1,35.97226961179571,9.000918884590458,49.917685336622434,121.10604974276805,0.5569029821858382,False
7,ETCH-04,111,2,2,35.919256427442136,9.578718940511376,49.8449896065369,120.7530215011524,0.5827718158697632,False
7,ETCH-04,112,2,3,35.73683027894513,9.478860744152435,50.07133420969135,120.86236989762756,0.543020606761647,False
7,ETCH-04,113,2,4,35.833518510734834,13.919127947349736,49.91045304180738,121.77847315962087,0.6063950733250787,False
7,ETCH-04,114,2,5,35.8241078454969,10.750363271732924,50.0418037793204,121.78189290600999,0.6581973184036306,False
7,ETCH-04,115,2,6,35.86046917488329,13.598620542203136,49.8785573385757,121.91367754589638,0.6390147382333786,True
7,ETCH-04,116,3,0,35.91639401957573,5.460821579825064,49.67754585272428,121.62233376073516,0.4338717446136832,False
7,ETCH-04,117,3,1,35.91640222353665,9.648839334191257,49.78328741928233,121.34858573644405,0.4419848023436127,False
7,ETCH-04,118,3,2,35.93212385870377,8.675830447651835,49.771794438224674,121.5130079385008,0.4273944910939548,False
7,ETCH-04,119,3,3,35.91140082731185,8.425825569122257,50.05473256960748,121.202504849934,0.6117416219808506,False
7,ETCH-04,120,3,4,35.8605382253729,7.14949409487227,50.01733269855782,121.25371788005187,0.4974587216727862,False
7,ETCH-04,121,3,5,35.85764934747868,12.341067835451662,50.15368502633798,121.09697531638696,0.5400465106187073,False
7,ETCH-04,122,3,6,35.87597532715184,9.535771589321758,49.9719252635543,121.70349482756585,0.6035828135190129,False
7,ETCH-04,123,3,7,35.7704373229275,12.680595668171103,50.0994871874027,122.21470221490927,0.6514590619967218,False
7,ETCH-04,124,3,8,35.93712524706194,9.876650693504065,50.13990899612878,122.0020039833498,0.6674766925034288,False
7,ETCH-04,125,3,9,35.803739407016806,11.158671329476213,50.16052106035709,122.29691865447066,0.7518382265894026,False
7,ETCH-04,126,3,10,35.79541143794155,13.319917407077966,49.71126752661058,122.94061717315385,0.739152318981985,False
7,ETCH-04,127,3,11,35.95512377363271,14.449205472738095,49.99591492417669,123.16400205784726,0.8149141091121704,False
7,ETCH-04,128,3,12,35.84702587515062,13.453781876457473,50.148906787497495,122.88092083236461,0.7778005249604005,False
7,ETCH-04,129,3,13,35.943807273070746,13.130865687579497,49.98888759317183,122.29841042477412,0.8271315165782813,False
7,ETCH-04,130,3,14,35.98014071149542,14.436260295486102,49.908334029282386,122.44932691433624,0.7563976098077092,False
7,ETCH-04,131,3,15,35.902963768405805,17.07075169280108,49.923810771365694,123.24477346041628,0.7543804548713375,False
7,ETCH-04,132,3,16,35.99270140201891,16.073516487826122,49.86524687418483,123.30122797168023,0.7946046722880226,False
7,ETCH-04,133,3,17,35.93214412284681,17.58171277855912,49.90721585868208,123.29413975876056,0.9558066916993091,False
7,ETCH-04,134,3,18,35.998859333615044,18.78934927809276,49.950215135705925,122.48278685658757,0.8799938871824391,False
7,ETCH-04,135,3,19,35.74568248795008,14.448583252075029,49.96772444032975,123.484055194307,0.8866688740460151,False
7,ETCH-04,136,3,20,35.873310814568256,22.406564272317198,50.05334306781178,123.58520028961757,0.9724697215960759,False
7,ETCH-04,137,3,21,35.89579832571671,19.111342860513155,50.15730952240274,123.64108918762767,0.9614308597560536,False
7,ETCH-04,138,3,22,35.92193014277031,20.093227310311697,49.95209926175859,123.704715617932,0.9693558603322847,False
7,ETCH-04,139,3,23,35.87601813858836,19.32386882402156,49.93532195265278,123.40082980008052,1.022717372398947,False
7,ETCH-04,140,3,24,35.94959352517897,20.532917987077393,50.113826358255594,123.30384974576805,1.055108871376265,False
7,ETCH-04,141,3,25,35.83005069459544,19.023018446095893,49.9395477844826,123.88724463348372,1.055130680853162,False
7,ETCH-04,142,3,26,35.989812628822236,21.03071155899111,49.83200025706214,123.90103125562023,1.0513954610741654,False
7,ETCH-04,143,3,27,36.01163532558164,20.89622549492416,49.99540481909849,123.9515896056158,1.0855000098280283,False
7,ETCH-04,144,3,28,36.0022513045746,24.04729731969057,50.06709604310398,123.86287962341817,1.2081773483924592,False
7,ETCH-04,145,3,29,35.87712939179394,24.54546440869409,50.00418925609316,124.1160745160028,1.1244365073834723,False
7,ETCH-04,146,3,30,36.01548500162589,23.94933192287651,49.92207079865222,124.28452322412693,1.1144420440629328,False
7,ETCH-04,147,3,31,35.984543676216134,25.154135716676386,50.10238718789985,124.60624561865438,1.1031938050652466,False
7,ETCH-04,148,3,32,35.98232619696755,26.424084771583143,49.92464009098336,124.82984482709121,1.0903548613556775,False
7,ETCH-04,149,3,33,35.94821033526823,26.69625506597969,50.10139728071165,124.67495465190855,1.355023462137647,False
7,ETCH-04,150,3,34,35.9472879705945,26.903189668009468,49.76120516965262,125.18536134918335,1.1594936814553756,False
7,ETCH-04,151,3,35,35.80872686528703,24.91668010392764,50.056684385397624,124.90472355730412,1.1496988267952284,False
7,ETCH-04,152,3,36,35.901757508359246,29.225791099936366,50.12863229735521,124.76981916516998,1.3865947873526263,False
7,ETCH-04,153,3,37,36.00649107108518,27.96376179939052,50.035521782903466,125.7256655629204,1.3302835189411586,False
7,ETCH-04,154,3,38,35.91182648246483,30.5935693260976,50.13179023778262,125.05988405658218,1.3133992621824817,False
7,ETCH-04,155,3,39,35.84755858725747,28.846191989723053,50.01978901353941,125.6419558966167,1.3947302930918535,False
7,ETCH-04,156,3,40,35.86874961233665,30.32805857402331,50.0231180637857,124.75758701042494,1.420428331327614,False
7,ETCH-04,157,3,41,35.9062058908002,31.11930404331064,49.88103995746478,125.19664653775251,1.4569230291731923,False
7,ETCH-04,158,3,42,35.752043068536025,32.545492764747095,49.79780591004925,125.1196241249399,1.4675596652175276,False
7,ETCH-04,159,3,43,35.89337029962278,29.95395893790218,49.880836526115466,126.34185496928646,1.5394892119718868,False
7,ETCH-04,160,3,44,35.84641660371364,31.410233748418285,50.0087345488205,126.00987172920759,1.4573242824272878,False
7,ETCH-04,161,3,45,35.91498301046853,34.152783041423795,50.04956154653456,126.60663791331274,1.4369568586794705,False
7,ETCH-04,162,3,46,35.83264308443934,31.475205868193797,49.98694050479216,127.03105617004545,1.4961349119880325,False
7,ETCH-04,163,3,47,35.97423121158358,30.189080666374075,50.13516063232587,126.67748512425446,1.4742625649158205,False
7,ETCH-04,164,3,48,35.9926956007806,34.49303863677882,50.167748504167484,126.48396197192615,1.5922565120299037,False
7,ETCH-04,165,3,49,35.876184570743135,34.65709639384778,50.04312535352135,125.82611496547602,1.677919426048166,False
7,ETCH-04,166,3,50,35.804270610678955,35.75347750405744,50.27002932089529,127.1477002994579,1.6686529170265811,False
7,ETCH-04,167,3,51,35.8311487873532,34.08291788556189,50.14894438772642,126.37783098252439,1.62471686852463,False
7,ETCH-04,168,3,52,35.95155690347873,38.294982502636365,49.95775627147138,126.8447381467449,1.6291820151145135,False
7,ETCH-04,169,3,53,35.84691018640735,37.48980155090959,49.89206842746753,126.91945309730174,1.762412686971878,False
7,ETCH-04,170,3,54,35.786707362497296,37.82574869794143,49.91592375761856,127.26320551061724,1.6642861894009484,False
7,ETCH-04,171,3,55,35.76552265954325,37.761357179920445,50.15589367462135,127.12863011585424,1.8981646821694185,False
7,ETCH-04,172,3,56,35.873226804331935,38.98420428404936,50.1902530839076,127.75565804716265,1.742624748841746,True
7,ETCH-04,173,4,0,35.927900762839876,8.060756221785542,49.96915932994896,120.81106383864135,0.49144239587840133,False
7,ETCH-04,174,4,1,35.86531671743207,8.086240869417198,50.17621758715926,121.83848494281551,0.5624652530457913,False
7,ETCH-04,175,4,2,35.870919952622636,8.32226503345132,49.894380426139655,121.63240925339089,0.5102088125677574,False
7,ETCH-04,176,4,3,35.982224252300284,8.897907216410799,50.000179077660995,121.64697513428885,0.5797716380751984,False
7,ETCH-04,177,4,4,35.834654489881565,10.173317806504295,50.02526549457872,121.68009101755483,0.6875945240040485,False
7,ETCH-04,178,4,5,35.887829957979115,10.746825003870729,50.007183113890605,121.66133513794173,0.5285896119682818,False
7,ETCH-04,179,4,6,35.87324791933784,9.740603727732331,49.97953355752203,121.74171654729932,0.641265537085409,False
7,ETCH-04,180,4,7,35.90277457560998,10.745446132419335,49.827254033525215,122.19494969559526,0.6853118319002178,False
7,ETCH-04,181,4,8,35.88443135615442,11.74847076118294,50.0162419589487,122.22041250130107,0.5758312094024804,False
7,ETCH-04,182,4,9,35.87515396284443,14.258588294648423,50.1451358943488,121.91730078346555,0.6512643535065114,False
7,ETCH-04,183,4,10,35.800340825901046,15.949762512628379,50.070017748460884,121.44224603564979,0.7614919170418561,False
7,ETCH-04,184,4,11,35.972404228017275,13.78966345526482,50.0494183413788,122.47497294014663,0.6657459577070466,False
7,ETCH-04,185,4,12,35.887295957937766,12.344407831853127,49.923637777749995,122.61998900246822,0.7789298786157837,False
7,ETCH-04,186,4,13,35.79014134605241,13.76908273315065,49.9724292994175,122.64404907007072,0.7870563889133941,False
7,ETCH-04,187,4,14,35.9293752073243,16.231842802640593,50.138661340944466,123.28760151220486,0.8322694243778279,False
7,ETCH-04,188,4,15,35.78218989492912,16.62731840302154,49.92111750883764,122.0319480435583,0.9795132400662098,False
7,ETCH-04,189,4,16,35.95737370508845,18.712042050387737,50.05932189792297,122.70255717064438,0.8683060348871944,False
7,ETCH-04,190,4,17,35.83747701673907,18.232794402477964,49.838466030063536,122.64954242164742,0.8755582737985275,False
7,ETCH-04,191,4,18,35.86190883165959,18.97937750832126,49.983446995385336,123.37079692230523,0.8998440655571385,False
7,ETCH-04,192,4,19,35.94743548006203,21.146211322346563,50.288991444456116,123.19996042542013,0.8860695526492475,False
7,ETCH-04,193,4,20,35.81479090365966,20.073657729435165,50.01130811858603,123.61112289418574,0.8597806361403766,False
7,ETCH-04,194,4,21,35.92985633526901,20.05635871967089,50.00299769145475,122.76872576704261,0.9769329538991366,False
7,ETCH-04,195,4,22,35.99573939049724,22.195498111875416,50.04259147379748,123.86171779797436,1.0572969764538116,False
7,ETCH-04,196,4,23,35.90923078288379,21.31240357865836,50.073236485299006,124.08197493321681,1.0122467737785734,False
7,ETCH-04,197,4,24,35.855460062278794,22.21160344658981,49.9835152624256,124.41304564596483,1.1268182025011269,False
7,ETCH-04,198,4,25,35.896860103205135,22.935165616115967,49.8806178393442,123.91186888308792,1.0918500201404273,False
7,ETCH-04,199,4,26,35.878779630882654,21.91001792157464,50.2085615820858,124.09680585026817,1.0775511714615178,False
7,ETCH-04,200,4,27,35.85352313146733,24.38571640692459,50.02915238193747,123.91929758848869,1.1277881660002878,False
7,ETCH-04,201,4,28,35.893909018127374,24.529442970875202,50.05790781682184,124.27268313942258,1.1836280465959397,False
7,ETCH-04,202,4,29,35.93788368944971,21.855355487152107,50.22419303593618,125.38720937820024,1.1264320751736674,False
7,ETCH-04,203,4,30,36.06574486688087,23.994456226904717,49.654346616127604,124.95155605947393,1.2026787200828288,False
7,ETCH-04,204,4,31,35.823519671507675,27.729641602645092,49.96145169808028,124.83298098559867,1.177207174007847,False
7,ETCH-04,205,4,32,35.859101923039724,26.45217591356829,49.93632015079642,124.73258840957911,1.1995443261063579,False
7,ETCH-04,206,4,33,35.77974061875535,32.012577142503496,50.198320734487275,124.93258127980803,1.3000440987685464,False
7,ETCH-04,207,4,34,35.87952012785801,27.206614629447568,49.87506141017781,124.62348397944181,1.1940137851776604,False
7,ETCH-04,208,4,35,35.79887481717337,30.229684639546896,49.99992483102477,124.56835127958837,1.2443239327789066,False
7,ETCH-04,209,4,36,35.8753202473455,29.61495553202771,49.89226130332149,124.93276402277381,1.2842908889281717,False
7,ETCH-04,210,4,37,35.913974882650464,29.159067108919352,50.261047081087796,125.86019686112118,1.3901501750936538,False
7,ETCH-04,211,4,38,35.87444665792746,30.873949788273706,50.08142784958511,124.93324919535613,1.355203133622189,False
7,ETCH-04,212,4,39,35.86876631082693,33.8584478417348,50.195236758578986,125.81781396774215,1.4467940769483938,False
7,ETCH-04,213,4,40,35.88398860182362,30.238879365806827,49.84003721982257,125.8653255076719,1.4209587744513048,False
7,ETCH-04,214,4,41,35.82016086972684,33.29203899398574,50.291938348882674,126.27848166517819,1.4605375020061326,False
7,ETCH-04,215,4,42,35.96796739455816,30.414253901694487,49.75292200312069,126.97190545968473,1.4585877013918527,False
7,ETCH-04,216,4,43,35.80580369428581,34.72583331027192,50.08107095931838,125.74862061997024,1.6218764741157337,False
7,ETCH-04,217,4,44,35.89104291127752,35.998204162714366,49.76096127958034,126.13891550185151,1.5053761394064793,False
7,ETCH-04,218,4,45,35.95126026244406,36.06504127983531,49.845912180509046,126.12932565967756,1.5367123988367897,True
7,ETCH-04,219,5,0,35.883675179057036,7.509370479014843,50.1365449470213,120.80271235827804,0.49955964650874113,False
7,ETCH-04,220,5,1,35.87402550308916,10.92734514682611,49.7492155966879,121.48882356478127,0.5212479855921114,False
7,ETCH-04,221,5,2,35.96354669653389,7.782342097301575,50.20162220842387,121.49783963350914,0.637705989267823,False
7,ETCH-04,222,5,3,35.812177509024,8.730061188562242,50.06127025168837,121.67777246453133,0.5535674844019659,False
7,ETCH-04,223,5,4,35.976667135408114,9.67514676543849,50.004694601442864,121.21967288786361,0.6390304552700564,False
7,ETCH-04,224,5,5,35.92486138314598,12.729838795686785,49.70620187757345,121.2931737146748,0.6692563709649576,False
7,ETCH-04,225,5,6,35.87463319252315,10.726363864229445,50.06962148813244,121.59612650589256,0.6545083164575844,False
7,ETCH-04,226,5,7,35.843075811383265,14.520190690432681,49.85030112750109,121.56905353972532,0.6727157734507508,False
7,ETCH-04,227,5,8,35.8580427906144,13.51755555811348,49.87219330214356,121.79571981250595,0.6727176402824872,False
7,ETCH-04,228,5,9,35.84266348093915,13.522141481994373,49.845457784048506,122.1228926414133,0.6999139817889924,False
7,ETCH-04,229,5,10,35.88352042429672,13.482152357713261,50.22453095486803,122.49190433847403,0.714889814511982,False
7,ETCH-04,230,5,11,35.788091496818936,17.53419999658735,49.688209029475104,122.39407555003848,0.6432082402315074,False
7,ETCH-04,231,5,12,35.851515243709024,17.160124333097166,50.1006623711854,122.97484805726751,0.7748452075386207,False
7,ETCH-04,232,5,13,36.00805656564812,15.830042273154243,50.23294539732959,123.09330710529825,0.7574443238470029,False
7,ETCH-04,233,5,14,35.916382876083176,15.0765712573513,50.02157928540302,122.62854339630272,0.8779166726135841,False
7,ETCH-04,234,5,15,35.98287760150961,16.45434491892255,49.99678580108108,122.60789396728858,0.7868235106123809,False
7,ETCH-04,235,5,16,35.80129393972014,19.246331581487055,49.921914519774234,122.84840532487587,0.8703314278009492,False
7,ETCH-04,236,5,17,35.87246983682114,16.74108122731049,49.70259249690442,122.86092323443282,0.8904323039379639,False
7,ETCH-04,237,5,18,35.95316887729993,18.524507271617196,49.759512987606726,122.8187381001175,0.9770055417726061,False
7,ETCH-04,238,5,19,35.88543031578828,21.646607764033504,49.964041850078445,123.54595334251295,0.8906101232820246,False
7,ETCH-04,239,5,20,35.95076585511419,23.206179306951423,50.04464440841629,123.24968918033785,0.897266804913232,False
